node_id,betweenness_ego,closeness_ego,delta_clustering_ego,delta_diameter_ego,n_components_no_self_ego,delta_density_ego,betweenness_centrality,closeness_centrality,same_community@0.01,n_neighboring_communities@0.01,same_community@0.45,n_neighboring_communities@0.45,same_community@0.90,n_neighboring_communities@0.90,same_community@1.34,n_neighboring_communities@1.34,same_community@1.78,n_neighboring_communities@1.78,same_community@2.23,n_neighboring_communities@2.23,same_community@2.67,n_neighboring_communities@2.67,same_community@3.11,n_neighboring_communities@3.11,same_community@3.56,n_neighboring_communities@3.56,same_community@4.00,n_neighboring_communities@4.00,mean_same,mean_neighboring,percentile_same_10,percentile_neighboring_10,percentile_same_25,percentile_neighboring_25,percentile_same_75,percentile_neighboring_75,percentile_same_90,percentile_neighboring_90
44408,0.1333333333333333,1.0,-0.0468253968253968,0,1,-0.0952380952380952,8.231529249127569e-06,0.2324174018234608,1.0,1,0.5,3,1.0,1,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.5,4,0.1666666666666666,5,0.1666666666666666,6,0.5,4,0.5833333333333334,3.3,0.1666666666666666,1.0,0.5,3.0,0.6666666666666666,4.0,1.0,5.1
45467,0.0,1.0,0.0,0,1,0.0,0.0,0.240977321844408,1.0,1,0.875,3,0.9166666666666666,2,0.9166666666666666,3,0.875,3,0.875,3,0.875,3,0.8333333333333334,4,0.8333333333333334,4,0.8333333333333334,4,0.8833333333333332,3.0,0.8333333333333334,1.9,0.84375,3.0,0.90625,3.75,0.925,4.0
48126,0.0,1.0,0.0,0,1,0.0,0.0,0.2217956848654058,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48182,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
50239,0.0,1.0,0.0,0,1,0.0,0.0,0.240977321844408,1.0,1,0.875,3,0.9166666666666666,2,0.9166666666666666,3,0.875,3,0.875,3,0.875,3,0.8333333333333334,4,0.8333333333333334,4,0.8333333333333334,4,0.8833333333333332,3.0,0.8333333333333334,1.9,0.84375,3.0,0.90625,3.75,0.925,4.0
50335,0.2156178149784288,1.0,-0.0035907296030409,3,1,-0.0131896236755572,0.0015710918229851,0.2596728037403142,1.0,1,0.8405797101449275,5,0.8405797101449275,6,0.8405797101449275,6,0.8405797101449275,7,0.8260869565217391,9,0.8260869565217391,8,0.7971014492753623,9,0.7971014492753623,8,0.7971014492753623,9,0.8405797101449275,6.8,0.7971014492753623,4.6,0.8043478260869565,6.0,0.8405797101449275,8.75,0.8565217391304347,9.0
51999,0.0,1.0,0.0,0,1,0.0,0.0,0.240977321844408,1.0,1,0.875,3,0.9166666666666666,2,0.9166666666666666,3,0.875,3,0.875,3,0.875,3,0.8333333333333334,4,0.8333333333333334,4,0.8333333333333334,4,0.8833333333333332,3.0,0.8333333333333334,1.9,0.84375,3.0,0.90625,3.75,0.925,4.0
53371,0.0531521047650079,1.0,0.0033711108255786,0,1,-0.0113127240143369,0.0003277901004984,0.2519750305483313,1.0,1,0.9206349206349206,4,0.9365079365079364,3,0.9523809523809524,3,0.9365079365079364,3,0.9206349206349206,4,0.9365079365079364,3,0.9047619047619048,4,0.8888888888888888,5,0.8888888888888888,5,0.9285714285714286,3.5,0.8888888888888888,2.8,0.9087301587301588,3.0,0.9365079365079364,4.0,0.9571428571428572,5.0
53596,0.3382414369256474,1.0,-0.080960098746908,56,3,-0.0127473857056433,0.0021055861587703,0.2507030717873604,1.0,1,0.7719298245614035,3,0.7543859649122807,5,0.7543859649122807,6,0.7894736842105263,4,0.7543859649122807,5,0.7543859649122807,6,0.7368421052631579,7,0.7368421052631579,7,0.7192982456140351,8,0.7771929824561403,5.2,0.7350877192982456,2.8,0.7412280701754386,4.25,0.7675438596491228,6.75,0.8105263157894737,7.1
55441,0.0,1.0,-1.0,0,1,0.0,0.0,0.2171816769277827,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56562,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
59176,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
59343,0.4046610169491526,1.0,-0.0252813212754379,59,2,-0.0139483189774937,0.003046396713871,0.2484101105019883,1.0,1,0.7166666666666667,4,0.7166666666666667,6,0.7166666666666667,8,0.7166666666666667,8,0.7166666666666667,10,0.7166666666666667,9,0.6833333333333333,10,0.6833333333333333,9,0.6833333333333333,11,0.7350000000000001,7.6,0.6833333333333333,3.7,0.6916666666666667,6.5,0.7166666666666667,9.75,0.7449999999999999,10.1
60249,0.1193501448046902,1.0,-0.0135346479491259,65,2,-0.0124412900532303,0.0006226248621117,0.2544462780118076,1.0,1,0.8939393939393939,5,0.9090909090909092,5,0.9242424242424242,5,0.9090909090909092,5,0.8939393939393939,6,0.9090909090909092,5,0.8787878787878788,6,0.8636363636363636,7,0.8636363636363636,7,0.9045454545454544,5.2,0.8636363636363636,4.6,0.8825757575757576,5.0,0.9090909090909092,6.0,0.9318181818181818,7.0
60962,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
63098,0.0574358974358974,1.0,-0.0025102192493496,0,1,-0.0102564102564102,0.000256110463053,0.2423604789214319,1.0,1,0.8076923076923077,4,0.8461538461538461,4,0.8846153846153846,4,0.8076923076923077,5,0.8076923076923077,5,0.8076923076923077,5,0.7692307692307693,6,0.7692307692307693,6,0.7692307692307693,6,0.8269230769230769,4.6,0.7692307692307693,3.7,0.7788461538461539,4.0,0.8365384615384616,5.75,0.8961538461538461,6.0
65316,0.0,1.0,0.0,0,1,0.0,0.0,0.2217956848654058,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65353,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
68392,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
71434,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
74489,0.0,1.0,0.0,-1,1,-1.0,0.0,0.2171771544765212,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74688,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
75567,0.0897959183673469,1.0,0.0033013205282113,0,1,-0.0070108043217287,0.0003676714859458,0.2406104020999857,1.0,1,0.96,2,0.96,2,0.96,2,0.96,2,0.96,2,0.96,2,0.92,3,0.92,3,0.92,3,0.952,2.2,0.92,1.9,0.93,2.0,0.96,2.75,0.964,3.0
77135,0.2233333333333333,1.0,0.0072313917966092,24,3,-0.0223076923076923,0.0001023203026708,0.2346396654463763,1.0,1,0.88,3,0.84,3,0.84,5,0.84,5,0.84,4,0.84,5,0.84,5,0.84,5,0.84,5,0.86,4.1,0.84,2.8,0.84,3.25,0.84,5.0,0.892,5.0
79196,0.0832562442183163,1.0,-0.04081868640148,46,2,-0.0034304656182546,0.0006279232287221,0.2403719488678232,1.0,1,0.9574468085106383,2,0.9574468085106383,2,0.9574468085106383,2,0.9574468085106383,2,0.9574468085106383,2,0.9574468085106383,2,0.9148936170212766,3,0.9148936170212766,3,0.9148936170212766,3,0.948936170212766,2.2,0.9148936170212766,1.9,0.925531914893617,2.0,0.9574468085106383,2.75,0.9617021276595744,3.0
79913,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
80100,0.4996585804132968,1.0,0.0053579591113898,2,1,-0.0119135786919246,0.0032931888498686,0.2517803753814542,1.0,1,0.6037735849056604,4,0.6037735849056604,5,0.6037735849056604,5,0.6037735849056604,5,0.6037735849056604,5,0.6132075471698113,4,0.5849056603773585,6,0.5943396226415094,5,0.5849056603773585,6,0.6396226415094338,4.6,0.5849056603773585,3.7,0.5966981132075472,4.25,0.6037735849056604,5.0,0.65188679245283,6.0
81728,0.4831543872639763,1.0,0.006442058496853,73,2,-0.0128742441071207,0.0015978726832007,0.2429023566952973,1.0,1,0.972972972972973,2,0.972972972972973,2,0.581081081081081,3,0.581081081081081,3,0.581081081081081,3,0.581081081081081,3,0.5540540540540541,4,0.5540540540540541,4,0.5540540540540541,4,0.6932432432432433,2.9,0.5540540540540541,1.9,0.5608108108108107,2.25,0.875,3.75,0.9756756756756756,4.0
83516,0.2374768089053802,1.0,0.0074812189815797,48,2,-0.0200680272108843,0.0004953184571817,0.2559951520440338,1.0,1,0.4489795918367347,5,0.4693877551020408,6,0.4693877551020408,7,0.4285714285714285,7,0.4489795918367347,6,0.4285714285714285,7,0.4693877551020408,6,0.4693877551020408,6,0.4693877551020408,6,0.5102040816326531,5.7,0.4285714285714285,4.6,0.4489795918367347,6.0,0.4693877551020408,6.75,0.5224489795918366,7.0
83675,0.6373924970603978,1.0,-0.018706078886216,148,4,-0.0103766854102424,0.008249637086463,0.2758907623581721,1.0,1,0.5838926174496645,6,0.5838926174496645,11,0.5838926174496645,11,0.5771812080536913,13,0.5771812080536913,13,0.5771812080536913,14,0.2953020134228188,15,0.2953020134228188,16,0.2953020134228188,16,0.5369127516778522,11.6,0.2953020134228188,5.5,0.3657718120805369,11.0,0.5838926174496645,14.75,0.6255033557046978,16.0
83679,0.1556122448979592,1.0,0.002704081632653,48,3,-0.0061564625850339,0.0003859633298595,0.2408326441930905,1.0,1,0.8775510204081632,4,0.8775510204081632,4,0.8775510204081632,4,0.8775510204081632,4,0.8775510204081632,4,0.8775510204081632,4,0.8367346938775511,5,0.8367346938775511,5,0.8367346938775511,5,0.8775510204081632,4.0,0.8367346938775511,3.7,0.8469387755102041,4.0,0.8775510204081632,4.75,0.8897959183673468,5.0
83889,0.2619738751814223,1.0,0.0020465209144454,52,2,-0.0097564908885663,0.001511056903476,0.2408548909848501,1.0,1,0.9622641509433962,2,0.9622641509433962,2,0.9622641509433962,2,0.9622641509433962,2,0.9622641509433962,2,0.9622641509433962,2,0.9245283018867924,3,0.9245283018867924,3,0.9245283018867924,3,0.9547169811320751,2.2,0.9245283018867924,1.9,0.9339622641509434,2.0,0.9622641509433962,2.75,0.9660377358490566,3.0
84244,0.4448717948717949,1.0,-0.0686987615559044,3,1,-0.0915750915750915,7.88560646462254e-05,0.2325780721500787,1.0,1,0.3076923076923077,6,0.7692307692307693,3,0.6923076923076923,4,0.6923076923076923,4,0.6923076923076923,4,0.3076923076923077,5,0.4615384615384615,5,0.4615384615384615,5,0.4615384615384615,5,0.5846153846153846,4.2,0.3076923076923077,2.8,0.4615384615384615,4.0,0.6923076923076923,5.0,0.7923076923076923,5.1
85203,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
85301,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
87317,0.0,1.0,0.0,0,1,0.0,0.0,0.2217956848654058,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87421,0.0,1.0,0.0,0,1,4.391743522158542e-05,0.0,0.2403497911973355,1.0,1,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9555555555555556,2,0.9111111111111112,3,0.9111111111111112,3,0.9111111111111112,3,0.9466666666666668,2.2,0.9111111111111112,1.9,0.9222222222222224,2.0,0.9555555555555556,2.75,0.96,3.0
22471,0.0,1.0,0.0,0,1,0.0,0.0,0.2027625734281933,1.0,1,0.6666666666666666,2,1.0,1,1.0,1,1.0,1,1.0,1,0.6666666666666666,2,1.0,1,1.0,1,1.0,1,0.9333333333333332,1.2,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0
67205,0.5980417529330574,1.0,-0.1618697442086188,23,4,-0.0652173913043478,0.0006561712693075,0.2436684848704729,1.0,1,0.6666666666666666,5,0.4583333333333333,8,0.5,11,0.3333333333333333,9,0.2916666666666667,12,0.25,12,0.2916666666666667,12,0.2916666666666667,11,0.2916666666666667,14,0.4375,9.5,0.2875,4.6,0.2916666666666667,8.25,0.4895833333333333,12.0,0.6999999999999998,12.2
1906,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1933214422774468,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21348,0.2269696969696969,1.0,-0.0170574795574797,1,1,-0.0787878787878788,1.1689829123740032e-05,0.243919231241545,1.0,1,0.9090909090909092,2,0.4545454545454545,4,0.6363636363636364,5,0.5454545454545454,5,0.6363636363636364,4,0.6363636363636364,5,0.6363636363636364,5,0.3636363636363636,5,0.3636363636363636,6,0.6181818181818182,4.2,0.3636363636363636,1.9,0.4772727272727272,4.0,0.6363636363636364,5.0,0.918181818181818,5.1
23943,0.147312925170068,1.0,-0.020546236171236,0,1,-0.0595238095238095,8.99788787790394e-06,0.2385466592581592,1.0,1,1.0,1,0.4,5,0.6,5,0.3333333333333333,5,0.4,4,0.4,4,0.3333333333333333,5,0.3333333333333333,6,0.2666666666666666,6,0.5066666666666666,4.2,0.3266666666666666,1.0,0.3333333333333333,4.0,0.55,5.0,1.0,6.0
31191,0.6068376068376069,1.0,-0.1527995813710099,3,1,-0.1062271062271062,0.000152841234625,0.2403165623499615,1.0,1,0.7692307692307693,3,0.6153846153846154,5,0.6923076923076923,4,0.3076923076923077,7,0.2307692307692307,7,0.3076923076923077,7,0.3076923076923077,7,0.2307692307692307,7,0.3076923076923077,7,0.4769230769230768,5.5,0.2307692307692307,2.8,0.3076923076923077,4.25,0.6730769230769231,7.0,0.7923076923076923,7.0
33268,0.6666666666666666,1.0,-0.8666666666666666,3,2,-0.2666666666666666,1.9566559186102383e-05,0.2253711020469343,1.0,1,0.5,2,0.5,2,0.5,2,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.55,2.5,0.5,1.9,0.5,2.0,0.5,3.0,0.5499999999999998,3.0
41509,0.794871794871795,1.0,-0.0922588522588522,13,4,-0.1113553113553113,0.000172225599294,0.2137148519379927,1.0,1,0.3571428571428571,4,0.3571428571428571,8,0.4285714285714285,6,0.3571428571428571,8,0.4285714285714285,8,0.3571428571428571,8,0.5,7,0.4285714285714285,6,0.3571428571428571,7,0.4571428571428571,6.3,0.3571428571428571,3.7,0.3571428571428571,6.0,0.4285714285714285,8.0,0.5499999999999998,8.0
46500,0.0666666666666666,1.0,-0.0142857142857143,0,1,-0.057142857142857,1.266021650833206e-06,0.224710716597203,1.0,1,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.3333333333333333,3,0.5833333333333333,2.5,0.4833333333333333,1.9,0.5,2.0,0.6666666666666666,3.0,0.6999999999999998,3.0
59724,0.6865079365079365,1.0,-0.1606060606060606,4,1,-0.0735930735930736,0.0008722349796142,0.2446171894508392,1.0,1,0.7619047619047619,3,0.5714285714285714,7,0.4761904761904761,7,0.4761904761904761,8,0.4761904761904761,9,0.3809523809523809,11,0.4761904761904761,11,0.3333333333333333,11,0.4285714285714285,12,0.5380952380952381,8.0,0.3761904761904762,2.8,0.4404761904761904,7.0,0.5476190476190476,11.0,0.7857142857142856,11.1
69108,0.6666666666666666,1.0,-0.5833333333333334,2,2,-0.3333333333333333,0.0002206342026103,0.2197673365241372,1.0,1,0.6666666666666666,2,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.4666666666666666,2.5,0.3333333333333333,1.9,0.3333333333333333,2.0,0.5833333333333333,3.0,0.6999999999999998,3.0
78529,0.6190476190476191,1.0,-0.1130952380952381,6,2,-0.1666666666666666,0.0005573450493594,0.2026325721668152,1.0,1,0.7142857142857143,3,0.5714285714285714,4,0.7142857142857143,3,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.6428571428571427,3.5,0.5714285714285714,2.8,0.5714285714285714,3.25,0.6785714285714286,4.0,0.7428571428571428,4.0
27179,0.8397435897435898,1.0,-0.3250915750915751,12,5,-0.1245421245421245,0.0009236864647951,0.198740395773962,1.0,1,0.8461538461538461,2,0.6923076923076923,4,0.9230769230769232,2,0.7692307692307693,4,1.0,1,0.6923076923076923,4,0.7692307692307693,3,0.7692307692307693,3,0.7692307692307693,4,0.8230769230769232,2.8,0.6923076923076923,1.0,0.7692307692307693,2.0,0.903846153846154,4.0,1.0,4.0
778,0.8076923076923077,1.0,-0.589010989010989,12,4,-0.1208791208791209,0.0001129142697077,0.2328065021412527,1.0,1,0.6923076923076923,2,0.6153846153846154,4,0.3846153846153846,4,0.3846153846153846,5,0.5384615384615384,5,0.3076923076923077,6,0.3846153846153846,6,0.5384615384615384,6,0.5384615384615384,6,0.5384615384615384,4.5,0.3769230769230769,1.9,0.3846153846153846,4.0,0.5961538461538461,6.0,0.723076923076923,6.0
1126,0.6000000000000001,1.0,-0.3,4,2,-0.1999999999999999,3.920136702197276e-05,0.223363212674833,1.0,1,0.6,3,0.4,4,0.4,4,0.4,4,0.4,4,0.4,4,0.2,5,0.4,4,0.4,4,0.4600000000000001,3.7,0.38,2.8,0.4,4.0,0.4,4.0,0.6399999999999998,4.1
4093,0.0,1.0,0.0,0,1,0.0,0.0,0.2206414032331122,1.0,1,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.5714285714285714,3,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8428571428571427,2.0,0.8285714285714285,1.9,0.8571428571428571,2.0,0.8571428571428571,2.0,0.8714285714285713,2.0999999999999996
5509,0.2456866804692891,1.0,0.0017154459280417,1,1,-0.0446376811594202,0.0001740729363402,0.2331760527952509,1.0,1,0.9166666666666666,3,0.9166666666666666,3,0.875,4,0.8333333333333334,4,0.875,4,0.875,4,0.875,4,0.875,4,0.875,4,0.8916666666666666,3.5,0.8708333333333333,2.8,0.875,3.25,0.90625,4.0,0.925,4.0
6276,0.225296442687747,1.0,0.0055862447086872,0,1,-0.0447957839262187,0.0001657371118897,0.2331708397108359,1.0,1,0.9130434782608696,3,0.9130434782608696,3,0.8695652173913043,4,0.8260869565217391,4,0.8695652173913043,4,0.8695652173913043,4,0.8695652173913043,4,0.8695652173913043,4,0.8695652173913043,4,0.8869565217391304,3.5,0.8652173913043478,2.8,0.8695652173913043,3.25,0.9021739130434784,4.0,0.9217391304347824,4.0
16911,0.5,1.0,0.05,3,2,-0.1999999999999999,6.233999360288682e-05,0.2249045455205826,1.0,1,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.775,1.9,0.75,1.9,0.75,2.0,0.75,2.0,0.7749999999999999,2.0
26258,0.4595959595959595,1.0,0.0263347763347764,11,2,-0.0862470862470862,8.099101334699229e-05,0.2329937334277412,1.0,1,0.6666666666666666,3,0.5833333333333334,5,0.5833333333333334,6,0.5833333333333334,6,0.5833333333333334,6,0.5833333333333334,6,0.5833333333333334,6,0.5833333333333334,6,0.5,6,0.6249999999999999,5.1,0.5750000000000001,2.8,0.5833333333333334,5.25,0.5833333333333334,6.0,0.6999999999999998,6.0
26420,0.6605708245243129,1.0,-0.1637889325053191,43,2,-0.0384778012684989,0.0021140292290667,0.2537467395607508,1.0,1,0.6590909090909091,5,0.5,10,0.6363636363636364,10,0.6136363636363636,12,0.6590909090909091,10,0.5,11,0.6363636363636364,11,0.5681818181818182,12,0.6363636363636364,12,0.640909090909091,9.4,0.5,4.6,0.5795454545454546,10.0,0.6534090909090908,11.75,0.693181818181818,12.0
28452,0.0,1.0,0.0,0,1,0.0,0.0,0.2206414032331122,1.0,1,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.5714285714285714,3,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8428571428571427,2.0,0.8285714285714285,1.9,0.8571428571428571,2.0,0.8571428571428571,2.0,0.8714285714285713,2.0999999999999996
28596,0.3872549019607843,1.0,-0.112454130359187,17,2,-0.068111455108359,0.0003999850212111,0.2258836197138088,1.0,1,0.8333333333333334,3,0.8888888888888888,3,0.9444444444444444,2,0.9444444444444444,2,0.9444444444444444,2,0.9444444444444444,2,0.9444444444444444,2,0.9444444444444444,2,0.9444444444444444,2,0.9333333333333332,2.1,0.8833333333333333,1.9,0.9444444444444444,2.0,0.9444444444444444,2.0,0.95,3.0
31381,0.2150793650793651,1.0,-0.0055346042846043,1,1,-0.0654761904761904,0.0001632501454918,0.2256539191550224,1.0,1,0.9333333333333332,2,0.8666666666666667,3,0.9333333333333332,2,0.9333333333333332,2,0.9333333333333332,2,0.8666666666666667,3,0.9333333333333332,2,0.9333333333333332,2,0.9333333333333332,2,0.9266666666666667,2.1,0.8666666666666667,1.9,0.9333333333333332,2.0,0.9333333333333332,2.0,0.94,3.0
32331,0.3095238095238095,1.0,-0.2470238095238095,1,1,-0.1309523809523809,6.281633577399967e-05,0.2220695941536459,1.0,1,0.7142857142857143,2,0.7142857142857143,3,0.7142857142857143,3,0.8571428571428571,2,0.7142857142857143,3,0.8571428571428571,2,0.7142857142857143,3,0.7142857142857143,3,0.5714285714285714,4,0.7571428571428571,2.6,0.7000000000000001,1.9,0.7142857142857143,2.0,0.8214285714285714,3.0,0.8714285714285713,3.0999999999999996
33261,0.75,1.0,-0.2962962962962964,8,3,-0.1555555555555555,0.00059003723497,0.2395713348055768,1.0,1,0.4444444444444444,3,0.2222222222222222,8,0.2222222222222222,7,0.3333333333333333,6,0.3333333333333333,6,0.2222222222222222,6,0.2222222222222222,7,0.2222222222222222,7,0.2222222222222222,7,0.3444444444444445,5.8,0.2222222222222222,2.8,0.2222222222222222,6.0,0.3333333333333333,7.0,0.4999999999999998,7.1
35020,0.7483333333333333,1.0,-0.4274560994560994,24,3,-0.0676923076923076,0.0005962911977123,0.2483391311147458,1.0,1,0.56,3,0.32,8,0.36,8,0.4,10,0.44,9,0.44,9,0.52,7,0.4,11,0.4,11,0.4840000000000001,7.7,0.356,2.8,0.4,7.25,0.5,9.75,0.6039999999999999,11.0
35214,0.7948717948717948,1.0,-0.5098901098901099,12,4,-0.1227106227106227,0.001048612133843,0.2299221465449611,1.0,1,0.7692307692307693,2,0.5384615384615384,5,0.6923076923076923,4,0.5384615384615384,5,0.5384615384615384,5,0.5384615384615384,7,0.5384615384615384,7,0.5384615384615384,6,0.6153846153846154,6,0.6307692307692306,4.8,0.5384615384615384,1.9,0.5384615384615384,4.25,0.6730769230769231,6.0,0.7923076923076923,7.0
40340,0.0,1.0,0.0,0,1,0.0,0.0,0.2206414032331122,1.0,1,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.5714285714285714,3,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8571428571428571,2,0.8428571428571427,2.0,0.8285714285714285,1.9,0.8571428571428571,2.0,0.8571428571428571,2.0,0.8714285714285713,2.0999999999999996
